,phrase,label,sentiment,subjectivity,language,count
Will Warbrick,Will Warbrick,PERSON,0.43888888888888894,0.5055555555555555,en,3
Eduardo Leite,Eduardo Leite,PERSON,-0.6666666666666666,0.6666666666666666,en,3
Rand Paul,Rand Paul,PERSON,0.0,0.2777777777777778,en,3
Max Verstappen,Max Verstappen,PERSON,0.10000000000000002,0.3,en,3
Amaranthus fimbriatus,Amaranthus fimbriatus,PERSON,0.11904761904761907,0.4246031746031746,en,3
Greg Mullins,Greg Mullins,PERSON,-0.3499999999999999,0.4000000000000001,en,3
Ethan Allen,Ethan Allen,PERSON,0.0,0.13333333333333333,en,3
Taine Plumtree,Taine Plumtree,PERSON,0.03787878787878787,0.15404040404040406,en,3
Alice Springs,Alice Springs,PERSON,0.09575757575757576,0.2866666666666667,en,3
George Santos,George Santos,PERSON,0.06958473625140292,0.3228956228956229,en,3
Joe Root a World Cup,Joe Root a World Cup,PERSON,0.0,0.0,en,3
Aaran Leyland,Aaran Leyland,PERSON,0.3333333333333333,0.6666666666666666,en,3
Sam Smith,Sam Smith,PERSON,0.0,0.03333333333333333,en,3
Hurricane Margot,Hurricane Margot,PERSON,0.35000000000000003,0.9,en,3
Anne Lopez,Anne Lopez,PERSON,0.038888888888888896,0.41111111111111115,en,3
Frozen II,Frozen II,PERSON,0.16666666666666666,0.2222222222222222,en,3
Flax Typhoon,Flax Typhoon,PERSON,0.13333333333333333,0.16666666666666666,en,3
JULIE WATSON,JULIE WATSON,PERSON,0.16805555555555554,0.5268518518518519,en,3
Humberto Simonaio,Humberto Simonaio,PERSON,-0.1609259259259259,0.5010493827160493,en,3
Floriana Peroni,Floriana Peroni,PERSON,0.027777777777777776,0.1111111111111111,en,3
Clarence Thomas,Clarence Thomas,PERSON,0.1111111111111111,0.15555555555555556,en,3
Kevin McCarthy,Kevin McCarthy,PERSON,-0.17857142857142858,0.8476190476190476,en,3
Tennant Creek,Tennant Creek,PERSON,0.010416666666666666,0.75,en,3
Gunamati Dhami,Gunamati Dhami,PERSON,-0.06666666666666667,0.016666666666666666,en,3
Storm Emily,Storm Emily,PERSON,0.35625,0.5145833333333333,en,3
John Wayne Airport,John Wayne Airport,PERSON,-0.3333333333333333,0.3333333333333333,en,3
Shannon Noll,Shannon Noll,PERSON,0.052525252525252523,0.14545454545454545,en,3
Emmanuel Macron,Emmanuel Macron,PERSON,0.04999999999999999,0.24722222222222223,en,3
