keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Earthquake ‘Ohonua Tonga',en,Tsunami,#18e8e8,#18e8e8,2,0.5166666666666667
'Flood Philippines',en,Flood,#18e8e8,#18e8e8,2,0.514950825
'Storm Cambodia',en,Storm,#18e8e8,#18e8e8,2,0.511650165
'Flash Flood Syrian Arab Republic',en,Flash Flood,#18e8e8,#18e8e8,2,0.510150015
'Flood Afghanistan',en,Flood,#18e8e8,#18e8e8,1,0.51000048
'Tropical Cyclone Bangladesh',en,Tropical Cyclone,#18e8e8,#18e8e8,1,0.51000033
'Land Slide United States of America',en,Land Slide,#18e8e8,#18e8e8,1,0.510000255
'Flood Sri Lanka',en,Flood,#18e8e8,#18e8e8,1,0.510000195
'Earthquake Syrian Arab Republic',en,Earthquake,#18e8e8,#18e8e8,1,0.510000105
'Flood Syrian Arab Republic',en,Flood,#18e8e8,#18e8e8,1,0.510000045
'Flash Flood Somalia',en,Flash Flood,#18e8e8,#18e8e8,1,0.51000003
'Earthquake Houma Tonga',en,Tsunami,#18e8e8,#18e8e8,1,0.51
"'Tsunami 280 km SW of Houma, Tonga'",en,Tsunami,#18e8e8,#18e8e8,1,0.51
"'M 7.2 - 280 km SW of Houma, Tonga'",en,Earthquake,#18e8e8,#18e8e8,1,0.51
'Land Slide Bangladesh',en,Land Slide,#18e8e8,#18e8e8,1,0.51
'Earthquake Houma Tonga',en,Earthquake,#18e8e8,#18e8e8,1,0.51
'Drought Venezuela (Bolivarian Republic of)',en,Drought,#18e8e8,#18e8e8,1,0.51
'Flash Flood Viet Nam',en,Flash Flood,#18e8e8,#18e8e8,1,0.51
"'M 6.1 - 13 km SE of Narutō, Japan'",en,Earthquake,#18e8e8,#18e8e8,2,0.5083333333333333
"'M 6.1 - 290 km E of Vao, New Caledonia'",en,Earthquake,#18e8e8,#18e8e8,2,0.5083333333333333
'Flooding Kosovo',en,Flood,#18e8e8,#18e8e8,2,0.5
'Flooding Ivory Coast',en,Flood,#18e8e8,#18e8e8,2,0.5
'Flooding Ghana',en,Flood,#18e8e8,#18e8e8,2,0.5
'M 6.0 - south of Africa',en,Earthquake,#18e8e8,#18e8e8,2,0.5
'M 6.0 - Tonga region',en,Earthquake,#18e8e8,#18e8e8,2,0.5
'Tropical Storm Bret',en,Tropical Cyclone,#18e8e8,#18e8e8,2,0.5
'Tropical Storm Cindy',en,Tropical Cyclone,#18e8e8,#18e8e8,2,0.5
'Flooding Cuba',en,Flood,#18e8e8,#18e8e8,2,0.5
"'M 6.0 - 128 km W of Neiafu, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.5
'M 6.0 - West Chile Rise',en,Earthquake,#18e8e8,#18e8e8,2,0.5
"'M 5.9 - 121 km WSW of Myitkyina, Myanmar'",en,Earthquake,#18e8e8,#18e8e8,2,0.4916666666666667
'Earthquake Myanmar',en,Earthquake,#18e8e8,#18e8e8,2,0.4916666666666667
'Tropical Storm Arlene',en,Tropical Cyclone,#18e8e8,#18e8e8,2,0.489042619090909
'M 5.8 - ',en,Earthquake,#18e8e8,#18e8e8,2,0.4833333333333333
'M 5.8 - Fiji region',en,Earthquake,#18e8e8,#18e8e8,2,0.4833333333333333
'M 5.8 - west of Macquarie Island',en,Earthquake,#18e8e8,#18e8e8,2,0.4833333333333333
"'Tsunami Rat Islands, Aleutian Islands, Alaska'",en,Tsunami,#18e8e8,#18e8e8,2,0.475
"'M 5.7 - 255 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.475
"'M 5.7 - 139 km NNE of Hihifo, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.475
'Earthquake Fiji',en,Earthquake,#18e8e8,#18e8e8,2,0.475
'M 5.7 - Tonga region',en,Earthquake,#18e8e8,#18e8e8,2,0.475
"'M 5.7 - 214 km ENE of Levuka, Fiji'",en,Earthquake,#18e8e8,#18e8e8,2,0.475
'M 5.7 - southern Mid-Atlantic Ridge',en,Earthquake,#18e8e8,#18e8e8,2,0.475
'M 5.7 - southwest of Africa',en,Earthquake,#18e8e8,#18e8e8,2,0.475
'Tropical Cyclone Pakistan',en,Tropical Cyclone,#18e8e8,#18e8e8,3,0.4680928768435606
"'M 5.6 - 82 km WNW of Kirakira, Solomon Islands'",en,Earthquake,#18e8e8,#18e8e8,2,0.4666666666666666
'Earthquake Kirakira Solomon Islands',en,Earthquake,#18e8e8,#18e8e8,2,0.4666666666666666
"'M 5.6 - Hokkaido, Japan region'",en,Earthquake,#18e8e8,#18e8e8,2,0.4666666666666666
'Earthquake Hamatonbetsu Japan',en,Earthquake,#18e8e8,#18e8e8,2,0.4666666666666666
'Earthquake Wallis and Futuna',en,Earthquake,#18e8e8,#18e8e8,2,0.4666666666666666
'Earthquake Alo Wallis and Futuna',en,Earthquake,#18e8e8,#18e8e8,2,0.4666666666666666
"'M 6.5 - 45 km NE of Puerto Obaldía, Panama'",en,Earthquake,#18e8e8,#18e8e8,1,0.4604166666666666
'Earthquake Puerto Ayora Ecuador',en,Earthquake,#18e8e8,#18e8e8,2,0.4583333333333333
"'M 5.5 - 154 km N of Las Khorey, Somalia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4583333333333333
'Earthquake Russia',en,Earthquake,#18e8e8,#18e8e8,2,0.4583333333333333
'Earthquake Philippines',en,Earthquake,#18e8e8,#18e8e8,2,0.4583333333333333
'M 5.5 - southeast of the Loyalty Islands',en,Earthquake,#18e8e8,#18e8e8,2,0.4583333333333333
'Earthquake the Kamchatka Peninsula Russia',en,Earthquake,#18e8e8,#18e8e8,2,0.4583333333333333
'M 5.5 - ',en,Earthquake,#18e8e8,#18e8e8,2,0.4583333333333333
"'M 5.5 - 266 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4583333333333333
"'M 5.5 - 245 km N of Puerto Ayora, Ecuador'",en,Earthquake,#18e8e8,#18e8e8,2,0.4583333333333333
'Earthquake Tuapejat Indonesia',en,Earthquake,#18e8e8,#18e8e8,2,0.4583333333333333
"'M 5.5 - 9 km SSE of Maca, Peru'",en,Earthquake,#18e8e8,#18e8e8,2,0.4583333333333333
"'M 5.5 - Near the coast of Tarapaca, Chile'",en,Earthquake,#18e8e8,#18e8e8,2,0.4583333333333333
'M 5.5 - Kermadec Islands region',en,Earthquake,#18e8e8,#18e8e8,2,0.4583333333333333
"'M 5.5 - 65 km N of Namuac, Philippines'",en,Earthquake,#18e8e8,#18e8e8,2,0.4583333333333333
"'Tsunami 105 km ESE of La Rivera, Mexico'",en,Tsunami,#18e8e8,#18e8e8,1,0.4533333333333333
"'5 Dead, 29 Feared Missing After Floods and Landslides in Koshi Province'",en,Flood,#18e8e8,#18e8e8,2,0.45
'M 5.4 - Tonga region',en,Earthquake,#18e8e8,#18e8e8,2,0.45
"'M 5.4 - 123 km SSE of Lata, Solomon Islands'",en,Earthquake,#18e8e8,#18e8e8,2,0.45
'heavy rain Italy',en,Flash Flood,#18e8e8,#18e8e8,2,0.45
'heavy rain Finland',en,Flash Flood,#18e8e8,#18e8e8,2,0.45
'M 5.4 - Kermadec Islands region',en,Earthquake,#18e8e8,#18e8e8,2,0.45
'lightning Montenegro',en,Thunderstorm,#18e8e8,#18e8e8,2,0.45
'Deadly Floods and Landslides in Abidjan',en,Flood,#18e8e8,#18e8e8,2,0.45
'hail Italy',en,Thunderstorm,#18e8e8,#18e8e8,2,0.45
'severe wind Croatia',en,Storm,#18e8e8,#18e8e8,2,0.45
"'11 Dead, Thousands Displaced After Floods and Landslides in Rio Grande Do Sul'",en,Flood,#18e8e8,#18e8e8,2,0.45
'hail Lithuania',en,Thunderstorm,#18e8e8,#18e8e8,2,0.45
'hail Slovakia',en,Thunderstorm,#18e8e8,#18e8e8,2,0.45
'heavy rain Bulgaria',en,Flash Flood,#18e8e8,#18e8e8,2,0.45
'hail Romania',en,Thunderstorm,#18e8e8,#18e8e8,2,0.45
'Deadly Floods After 54mm of Rain in 1 Hour',en,Flood,#18e8e8,#18e8e8,2,0.45
'heavy rain Latvia',en,Flash Flood,#18e8e8,#18e8e8,2,0.45
'Deadly Floods Strike in Southern Regions',en,Flood,#18e8e8,#18e8e8,2,0.45
'tornado Romania',en,Storm,#18e8e8,#18e8e8,2,0.45
'M 5.4 - Bismarck Sea',en,Earthquake,#18e8e8,#18e8e8,2,0.45
'heavy rain Slovakia',en,Flash Flood,#18e8e8,#18e8e8,2,0.45
'Severe Flooding Hits Eastern Provinces After 360mm of Rain in 24 Hours',en,Flood,#18e8e8,#18e8e8,2,0.45
'hail Latvia',en,Thunderstorm,#18e8e8,#18e8e8,2,0.45
'hail Hungary',en,Thunderstorm,#18e8e8,#18e8e8,2,0.45
'Flooding India',en,Flood,#18e8e8,#18e8e8,3,0.4481364531818181
"'M 6.3 - Auckland Islands, New Zealand region'",en,Earthquake,#18e8e8,#18e8e8,1,0.44625
'Earthquake Luganville Vanuatu',en,Earthquake,#18e8e8,#18e8e8,2,0.4416666666666666
'M 5.3 - Philippine Islands region',en,Earthquake,#18e8e8,#18e8e8,2,0.4416666666666666
"'M 5.3 - 68 km S of Boca Chica, Panama'",en,Earthquake,#18e8e8,#18e8e8,2,0.4416666666666666
"'M 5.3 - 166 km SSW of Kokopo, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4416666666666666
"'Tsunami 134 km WSW of Adak, Alaska'",en,Tsunami,#18e8e8,#18e8e8,2,0.4416666666666666
"'M 5.3 - 277 km S of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4416666666666666
'Earthquake Boca Chica Panama',en,Earthquake,#18e8e8,#18e8e8,2,0.4416666666666666
'Earthquake Adak Alaska',en,Earthquake,#18e8e8,#18e8e8,2,0.4416666666666666
"'M 5.3 - 134 km WSW of Adak, Alaska'",en,Earthquake,#18e8e8,#18e8e8,2,0.4416666666666666
"'M 5.3 - 228 km S of Burica, Panama'",en,Earthquake,#18e8e8,#18e8e8,2,0.4416666666666666
"'M 5.3 - 35 km SE of Jurm, Afghanistan'",en,Earthquake,#18e8e8,#18e8e8,2,0.4416666666666666
'M 5.3 - South Sandwich Islands region',en,Earthquake,#18e8e8,#18e8e8,2,0.4416666666666666
'Earthquake Santa Monica Philippines',en,Earthquake,#18e8e8,#18e8e8,2,0.4416666666666666
'Earthquake Burica Panama',en,Earthquake,#18e8e8,#18e8e8,2,0.4416666666666666
"'M 5.3 - 107 km NE of Hihifo, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4416666666666666
'Earthquake Vanuatu',en,Earthquake,#18e8e8,#18e8e8,2,0.4416666666666666
'M 5.3 - Kermadec Islands region',en,Earthquake,#18e8e8,#18e8e8,2,0.4416666666666666
'Earthquake Adak Alaska',en,Tsunami,#18e8e8,#18e8e8,2,0.4416666666666666
"'M 5.3 - 40 km ENE of Luganville, Vanuatu'",en,Earthquake,#18e8e8,#18e8e8,2,0.4416666666666666
'M 5.3 - west of Macquarie Island',en,Earthquake,#18e8e8,#18e8e8,2,0.4416666666666666
'M 5.3 - ',en,Earthquake,#18e8e8,#18e8e8,2,0.4416666666666666
'Earthquake Tonga',en,Tsunami,#18e8e8,#18e8e8,1,0.4391669066666667
'Tsunami Tonga',en,Tsunami,#18e8e8,#18e8e8,1,0.4391668166666667
'Earthquake Biratori Japan',en,Earthquake,#18e8e8,#18e8e8,1,0.4391666666666667
"'M 6.2 - 11 km SSE of Hukay, Philippines'",en,Earthquake,#18e8e8,#18e8e8,1,0.4391666666666667
'Flooding Brazil',en,Flood,#18e8e8,#18e8e8,2,0.4390424690909091
'Tropical Cyclone Myanmar',en,Tropical Cyclone,#18e8e8,#18e8e8,1,0.435900444
'Flood Bangladesh',en,Flood,#18e8e8,#18e8e8,2,0.43405597125
"'M 5.2 - 128 km E of La Playa, Mexico'",en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
"'M 5.2 - 2 km N of Aratoca, Colombia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
'M 5.2 - south of Tonga',en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
'Earthquake Santa Cruz Chile',en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
'M 5.2 - Bouvet Island region',en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
"'M 5.2 - Mindanao, Philippines'",en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
"'M 5.2 - Seram, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
'M 5.2 - southeast of the Loyalty Islands',en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
"'M 5.2 - 21 km WNW of Port-Olry, Vanuatu'",en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
"'M 5.2 - Kermadec Islands, New Zealand'",en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
'M 5.2 - Kuril Islands',en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
'M 5.2 - ',en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
'Earthquake Kimbe Papua New Guinea',en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
"'M 5.2 - 144 km N of Las Khorey, Somalia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
'Earthquake Tobelo Indonesia',en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
"'M 5.2 - 149 km SSW of Kokopo, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
'Earthquake Vao New Caledonia',en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
'Earthquake Kokopo Papua New Guinea',en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
'Earthquake Papua New Guinea',en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
'Earthquake Angoram Papua New Guinea',en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
"'M 5.2 - 294 km WSW of Tual, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
'Earthquake Mexico',en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
"'M 5.2 - 94 km SE of Kimbe, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
"'M 5.2 - 46 km E of Kandrian, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
"'M 5.2 - 49 km WNW of Santa Cruz, Chile'",en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
'M 5.2 - South Sandwich Islands region',en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
'Earthquake Port-Olry Vanuatu',en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
"'M 5.2 - 283 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
'Earthquake Chile',en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
'Earthquake La Playa Mexico',en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
'Earthquake Aratoca Colombia',en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
"'M 5.2 - 50 km NE of Tobelo, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
"'M 5.2 - New Britain region, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
"'M 5.2 - 280 km E of Vao, New Caledonia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
"'M 5.2 - 104 km ESE of Angoram, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4333333333333333
"'M 6.1 - 12 km SSE of Narutō, Japan'",en,Earthquake,#18e8e8,#18e8e8,1,0.4320833333333333
'Earthquake Java Indonesia',en,Earthquake,#18e8e8,#18e8e8,2,0.4296669666666666
'Flooding Nepal',en,Flood,#18e8e8,#18e8e8,1,0.42500045
'Earthquake Colombia',en,Earthquake,#18e8e8,#18e8e8,2,0.425
'Earthquake Merizo Village Guam',en,Earthquake,#18e8e8,#18e8e8,2,0.425
"'M 5.1 - 204 km NW of Tobelo, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.425
"'M 5.1 - 51 km WSW of Bahía Solano, Colombia'",en,Earthquake,#18e8e8,#18e8e8,2,0.425
'M 5.1 - South Sandwich Islands region',en,Earthquake,#18e8e8,#18e8e8,2,0.425
'M 5.1 - southeast of the Loyalty Islands',en,Earthquake,#18e8e8,#18e8e8,2,0.425
'M 5.1 - Pacific-Antarctic Ridge',en,Earthquake,#18e8e8,#18e8e8,2,0.425
"'M 5.1 - 299 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.425
"'M 5.1 - 72 km N of Basco, Philippines'",en,Earthquake,#18e8e8,#18e8e8,2,0.425
"'M 5.1 - 285 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.425
"'M 5.1 - 14 km N of Lluta, Peru'",en,Earthquake,#18e8e8,#18e8e8,2,0.425
'M 5.1 - south of the Fiji Islands',en,Earthquake,#18e8e8,#18e8e8,2,0.425
'Earthquake Bahía Solano Colombia',en,Earthquake,#18e8e8,#18e8e8,2,0.425
"'M 5.1 - 253 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.425
'Earthquake Guam',en,Earthquake,#18e8e8,#18e8e8,2,0.425
"'M 5.1 - 2 km NE of Okinawa, Japan'",en,Earthquake,#18e8e8,#18e8e8,2,0.425
"'M 5.1 - 93 km S of Merizo Village, Guam'",en,Earthquake,#18e8e8,#18e8e8,2,0.425
"'M 5.1 - 286 km S of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.425
"'M 5.1 - 42 km N of Pucallpa, Peru'",en,Earthquake,#18e8e8,#18e8e8,2,0.425
'Earthquake Pucallpa Peru',en,Earthquake,#18e8e8,#18e8e8,2,0.425
"'M 5.1 - 282 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.425
"'M 6.0 - 237 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,1,0.425
'Earthquake Japan',en,Earthquake,#18e8e8,#18e8e8,2,0.425
'Earthquake Neiafu Tonga',en,Earthquake,#18e8e8,#18e8e8,1,0.425
'M 5.1 - ',en,Earthquake,#18e8e8,#18e8e8,2,0.425
"'Ibu Volcano, Indonesia'",en,Volcano,#18e8e8,#18e8e8,1,0.425
'M 5.1 - Kermadec Islands region',en,Earthquake,#18e8e8,#18e8e8,2,0.425
"'M 5.1 - 42 km W of Kimbe, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.425
'M 5.6 - ',en,Earthquake,#18e8e8,#18e8e8,3,0.4198022348484848
'Earthquake Myitkyina Myanmar',en,Earthquake,#18e8e8,#18e8e8,1,0.4179166816666667
"'M 5.9 - 99 km ESE of Angoram, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,1,0.4179166666666666
"'M 5.9 - 164 km N of Las Khorey, Somalia'",en,Earthquake,#18e8e8,#18e8e8,1,0.4179166666666666
'M 5.9 - Macquarie Island region',en,Earthquake,#18e8e8,#18e8e8,1,0.4179166666666666
'Earthquake Indonesia',en,Earthquake,#18e8e8,#18e8e8,2,0.417261281060606
"'M 5.0 - 17 km SE of Huambo, Peru'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'Earthquake Lata Solomon Islands',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'Earthquake ‘Ohonua Tonga',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'Earthquake Ḩājjīābād Iran',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'Earthquake Archidona Ecuador',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'Earthquake Alaska',en,Tsunami,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - 80 km SSW of Port-Vila, Vanuatu'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - 36 km NE of Archidona, Ecuador'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'Earthquake Okinawa Japan',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - 10 km ESE of Shingū, Japan'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - 107 km ESE of Kokopo, Papua New Guinea'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - 161 km NW of Tuapejat, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - 14 km N of Lluta, Peru'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'Earthquake Honchō Japan',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - Hokkaido, Japan region'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - 6 km SSE of Alberton, South Africa'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'M 5.0 - South Sandwich Islands region',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'Earthquake Solomon Islands',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'Earthquake Gizo Solomon Islands',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - 223 km SSW of ‘Ohonua, Tonga'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'Earthquake Karluk Alaska',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'Earthquake La Tirana Chile',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - Volcano Islands, Japan region'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'M 5.0 - southern Peru',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - 71 km SSW of Port-Vila, Vanuatu'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'Earthquake South Africa',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - 177 km WNW of Tual, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'Earthquake Port-Vila Vanuatu',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'M 5.0 - southeast of the Loyalty Islands',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'M 5.0 - Tonga region',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'M 5.0 - Turkmenistan',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'Earthquake Peru',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - 204 km E of Nabire, Indonesia'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'Earthquake Alaska',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - 83 km SSW of Honchō, Japan'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - 59 km N of Karluk, Alaska'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'Earthquake Karluk Alaska',en,Tsunami,#18e8e8,#18e8e8,2,0.4166666666666667
'Earthquake Nabire Indonesia',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'Earthquake Tonga',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
"'M 5.0 - Norfolk Island, Australia region'",en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'M 5.0 - ',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
'Earthquake Bhadarwāh India',en,Earthquake,#18e8e8,#18e8e8,2,0.4166666666666667
